Var1,main_folder,sub_folder,processing_time
0.749166666666667,permute_WINS_BINS_match_sample_replacement,permute23_WINS_BINS_match,1766127158.01076
0.842166666666667,permute_WINS_BINS_match_sample_replacement,permute240_WINS_BINS_match,1766127163.33419
0.741833333333333,permute_WINS_BINS_match_sample_replacement,permute241_WINS_BINS_match,1766127163.26519
0.827666666666667,permute_WINS_BINS_match_sample_replacement,permute242_WINS_BINS_match,1766127168.81302
0.7665,permute_WINS_BINS_match_sample_replacement,permute243_WINS_BINS_match,1766127168.48702
0.714833333333333,permute_WINS_BINS_match_sample_replacement,permute244_WINS_BINS_match,1766127168.6547
0.7765,permute_WINS_BINS_match_sample_replacement,permute245_WINS_BINS_match,1766127169.35315
0.622,permute_WINS_BINS_match_sample_replacement,permute246_WINS_BINS_match,1766127170.46968
0.765,permute_WINS_BINS_match_sample_replacement,permute247_WINS_BINS_match,1766127170.48318
0.720333333333333,permute_WINS_BINS_match_sample_replacement,permute248_WINS_BINS_match,1766127170.43333
0.806666666666667,permute_WINS_BINS_match_sample_replacement,permute249_WINS_BINS_match,1766127170.36425
0.8575,permute_WINS_BINS_match_sample_replacement,permute24_WINS_BINS_match,1766127163.40451
0.754166666666667,permute_WINS_BINS_match_sample_replacement,permute250_WINS_BINS_match,1766127170.11329
0.826833333333333,permute_WINS_BINS_match_sample_replacement,permute251_WINS_BINS_match,1766127170.73385
0.767,permute_WINS_BINS_match_sample_replacement,permute252_WINS_BINS_match,1766127170.73371
0.788833333333333,permute_WINS_BINS_match_sample_replacement,permute253_WINS_BINS_match,1766127170.84507
0.766166666666667,permute_WINS_BINS_match_sample_replacement,permute254_WINS_BINS_match,1766127171.23374
0.698166666666667,permute_WINS_BINS_match_sample_replacement,permute255_WINS_BINS_match,1766127170.67315
0.753833333333333,permute_WINS_BINS_match_sample_replacement,permute256_WINS_BINS_match,1766127170.68329
0.768166666666667,permute_WINS_BINS_match_sample_replacement,permute257_WINS_BINS_match,1766127171.47951
0.762,permute_WINS_BINS_match_sample_replacement,permute258_WINS_BINS_match,1766127171.38266
0.778,permute_WINS_BINS_match_sample_replacement,permute259_WINS_BINS_match,1766127171.47046
0.7585,permute_WINS_BINS_match_sample_replacement,permute25_WINS_BINS_match,1766127170.21114
0.7245,permute_WINS_BINS_match_sample_replacement,permute260_WINS_BINS_match,1766127171.53328
0.759833333333333,permute_WINS_BINS_match_sample_replacement,permute261_WINS_BINS_match,1766127171.39278
0.662666666666667,permute_WINS_BINS_match_sample_replacement,permute262_WINS_BINS_match,1766127171.3916
