iteration,accuracy,mean_C
1,0.533333333333333,222.0004
1,0.483333333333333,404.0002
1,0.45,20.0008
1,0.466666666666667,40.0006
1,0.5,222.0004
1,0.433333333333333,620.0002
1,0.466666666666667,60.0004
1,0.466666666666667,24.0004
1,0.483333333333333,242.0002
1,0.433333333333333,260.0002
1,0.483333333333333,202.0006
1,0.483333333333333,600.0004
1,0.466666666666667,420.0004
1,0.466666666666667,60.0004
1,0.5,22.0006
1,0.5,4.0006
1,0.516666666666667,20.0008
1,0.466666666666667,22.0006
1,0.566666666666667,100
1,0.533333333333333,20.0008
1,0.516666666666667,244
1,0.55,222.0004
1,0.466666666666667,62.0002
1,0.466666666666667,4.0006
1,0.5,220.0006
1,0.566666666666667,24.0004
1,0.533333333333333,402.0004
1,0.483333333333333,202.0006
1,0.466666666666667,204.0004
1,0.45,24.0004
1,0.5,24.0004
1,0.516666666666667,26.0002
1,0.466666666666667,622
1,0.533333333333333,42.0004
1,0.483333333333333,600.0004
1,0.566666666666667,422.0002
1,0.416666666666667,222.0004
1,0.466666666666667,42.0004
1,0.516666666666667,240.0004
1,0.55,42.0004
1,0.5,222.0004
1,0.5,404.0002
1,0.516666666666667,402.0004
1,0.55,40.0006
1,0.416666666666667,64
1,0.516666666666667,202.0006
1,0.5,2.0008
1,0.516666666666667,224.0002
1,0.516666666666667,222.0004
1,0.533333333333333,240.0004
1,0.533333333333333,60.0004
1,0.483333333333333,22.0006
1,0.466666666666667,42.0004
1,0.483333333333333,4.0006
1,0.516666666666667,600.0004
1,0.583333333333333,26.0002
1,0.5,42.0004
1,0.516666666666667,224.0002
1,0.466666666666667,220.0006
1,0.483333333333333,44.0002
1,0.483333333333333,402.0004
1,0.516666666666667,204.0004
1,0.516666666666667,22.0006
1,0.516666666666667,240.0004
1,0.483333333333333,220.0006
1,0.533333333333333,42.0004
1,0.533333333333333,22.0006
1,0.466666666666667,4.0006
1,0.516666666666667,4.0006
1,0.5,404.0002
1,0.533333333333333,222.0004
1,0.483333333333333,222.0004
1,0.533333333333333,40.0006
1,0.533333333333333,240.0004
1,0.416666666666667,226
1,0.516666666666667,402.0004
1,0.466666666666667,60.0004
1,0.45,26.0002
1,0.5,422.0002
1,0.516666666666667,204.0004
1,0.5,220.0006
1,0.483333333333333,202.0006
1,0.533333333333333,62.0002
1,0.483333333333333,424
1,0.5,404.0002
1,0.483333333333333,2.0008
1,0.5,20.0008
1,0.45,42.0004
1,0.45,24.0004
1,0.55,400.0006
1,0.516666666666667,240.0004
1,0.466666666666667,62.0002
1,0.533333333333333,26.0002
1,0.516666666666667,402.0004
1,0.483333333333333,224.0002
1,0.45,60.0004
1,0.55,6.0004
1,0.55,402.0004
1,0.433333333333333,22.0006
1,0.55,222.0004
1,0.566666666666667,440.0002
1,0.466666666666667,200.0008
1,0.483333333333333,220.0006
1,0.566666666666667,24.0004
1,0.5,224.0002
1,0.45,222.0004
1,0.55,42.0004
1,0.533333333333333,420.0004
1,0.466666666666667,26.0002
1,0.533333333333333,622
1,0.5,42.0004
1,0.55,600.0004
1,0.516666666666667,4.0006
1,0.533333333333333,200.0008
1,0.533333333333333,28
1,0.483333333333333,440.0002
1,0.5,62.0002
1,0.516666666666667,220.0006
1,0.566666666666667,202.0006
1,0.55,206.0002
1,0.5,0.001
1,0.55,60.0004
1,0.516666666666667,240.0004
1,0.466666666666667,204.0004
1,0.5,20.0008
1,0.516666666666667,22.0006
1,0.483333333333333,24.0004
1,0.55,222.0004
1,0.516666666666667,22.0006
1,0.45,24.0004
1,0.483333333333333,20.0008
1,0.6,24.0004
1,0.483333333333333,24.0004
1,0.516666666666667,222.0004
1,0.516666666666667,404.0002
1,0.533333333333333,404.0002
1,0.516666666666667,400.0006
1,0.5,42.0004
1,0.5,420.0004
1,0.483333333333333,204.0004
1,0.483333333333333,204.0004
1,0.416666666666667,440.0002
1,0.483333333333333,220.0006
1,0.466666666666667,460
1,0.483333333333333,400.0006
1,0.433333333333333,222.0004
1,0.516666666666667,240.0004
1,0.5,0.001
1,0.45,208
1,0.5,202.0006
1,0.5,222.0004
1,0.55,204.0004
1,0.466666666666667,6.0004
1,0.516666666666667,404.0002
1,0.55,400.0006
1,0.5,222.0004
1,0.516666666666667,22.0006
1,0.5,204.0004
1,0.483333333333333,420.0004
1,0.566666666666667,224.0002
1,0.533333333333333,226
1,0.516666666666667,220.0006
1,0.516666666666667,420.0004
1,0.466666666666667,604
1,0.516666666666667,2.0008
1,0.483333333333333,224.0002
1,0.5,22.0006
1,0.5,4.0006
1,0.483333333333333,4.0006
1,0.5,802
1,0.5,2.0008
1,0.516666666666667,26.0002
1,0.566666666666667,222.0004
1,0.466666666666667,422.0002
1,0.433333333333333,40.0006
1,0.516666666666667,422.0002
1,0.466666666666667,224.0002
1,0.466666666666667,422.0002
1,0.5,204.0004
1,0.516666666666667,242.0002
1,0.516666666666667,4.0006
1,0.533333333333333,602.0002
1,0.5,242.0002
1,0.55,24.0004
1,0.533333333333333,24.0004
1,0.516666666666667,402.0004
1,0.5,220.0006
1,0.45,24.0004
1,0.483333333333333,422.0002
1,0.483333333333333,4.0006
1,0.583333333333333,222.0004
1,0.516666666666667,200.0008
1,0.516666666666667,20.0008
1,0.483333333333333,44.0002
1,0.483333333333333,220.0006
1,0.533333333333333,224.0002
1,0.55,26.0002
1,0.5,2.0008
1,0.516666666666667,204.0004
1,0.5,422.0002
1,0.466666666666667,402.0004
1,0.533333333333333,42.0004
1,0.5,24.0004
1,0.5,220.0006
1,0.55,422.0002
1,0.533333333333333,22.0006
1,0.483333333333333,60.0004
1,0.483333333333333,22.0006
1,0.5,22.0006
1,0.5,222.0004
1,0.483333333333333,202.0006
1,0.5,240.0004
1,0.5,204.0004
1,0.45,46
1,0.55,240.0004
1,0.5,204.0004
1,0.483333333333333,22.0006
1,0.483333333333333,24.0004
1,0.5,4.0006
1,0.45,24.0004
1,0.5,2.0008
1,0.5,22.0006
1,0.483333333333333,202.0006
1,0.5,424
1,0.433333333333333,242.0002
1,0.533333333333333,242.0002
1,0.55,242.0002
1,0.566666666666667,24.0004
1,0.533333333333333,2.0008
1,0.533333333333333,202.0006
1,0.533333333333333,222.0004
1,0.466666666666667,42.0004
1,0.516666666666667,400.0006
1,0.5,6.0004
1,0.516666666666667,202.0006
1,0.466666666666667,22.0006
1,0.5,222.0004
1,0.533333333333333,222.0004
1,0.55,262
1,0.466666666666667,204.0004
1,0.516666666666667,400.0006
1,0.516666666666667,22.0006
1,0.466666666666667,240.0004
1,0.533333333333333,420.0004
1,0.516666666666667,60.0004
1,0.466666666666667,242.0002
1,0.516666666666667,24.0004
1,0.516666666666667,24.0004
1,0.533333333333333,24.0004
1,0.516666666666667,4.0006
1,0.5,420.0004
1,0.533333333333333,42.0004
1,0.516666666666667,240.0004
1,0.483333333333333,260.0002
1,0.516666666666667,62.0002
1,0.533333333333333,220.0006
1,0.45,202.0006
1,0.516666666666667,240.0004
1,0.5,24.0004
1,0.516666666666667,204.0004
1,0.516666666666667,222.0004
1,0.483333333333333,200.0008
1,0.466666666666667,220.0006
1,0.5,420.0004
1,0.516666666666667,42.0004
1,0.566666666666667,420.0004
1,0.5,20.0008
1,0.5,240.0004
1,0.533333333333333,222.0004
1,0.5,200.0008
1,0.466666666666667,420.0004
1,0.483333333333333,40.0006
1,0.466666666666667,4.0006
1,0.516666666666667,40.0006
1,0.55,404.0002
1,0.516666666666667,22.0006
1,0.466666666666667,24.0004
1,0.533333333333333,460
